"X(um)";"Z(um)"
"2608,562 ";"1692,982 "
"2611,352 ";"1695,221 "
"2614,142 ";"1693,143 "
"2616,932 ";"1690,486 "
"2619,722 ";"1672,789 "
"2622,512 ";"1662,440 "
"2625,302 ";"1654,298 "
"2628,091 ";"1658,652 "
"2630,881 ";"1665,536 "
"2633,671 ";"1675,598 "
"2636,461 ";"1689,106 "
"2639,251 ";"1706,161 "
"2642,041 ";"1727,032 "
"2644,831 ";"1748,886 "
"2647,621 ";"1764,379 "
"2650,411 ";"1779,294 "
"2653,201 ";"1779,907 "
"2655,991 ";"1776,443 "
"2658,780 ";"1776,648 "
"2661,570 ";"1790,955 "
"2664,360 ";"1802,536 "
"2667,150 ";"1802,085 "
"2669,940 ";"1808,092 "
"2672,730 ";"1812,385 "
"2675,520 ";"1816,503 "
"2678,310 ";"1818,684 "
"2681,100 ";"1817,954 "
"2683,890 ";"1822,153 "
"2686,679 ";"1823,193 "
"2689,469 ";"1827,074 "
"2692,259 ";"1828,137 "
"2695,049 ";"1828,194 "
"2697,839 ";"1827,622 "
"2700,629 ";"1826,475 "
"2703,419 ";"1824,577 "
"2706,209 ";"1821,583 "
"2708,999 ";"1816,552 "
"2711,789 ";"1820,047 "
"2714,579 ";"1827,509 "
"2717,368 ";"1838,185 "
"2720,158 ";"1850,395 "
"2722,948 ";"1862,136 "
"2725,738 ";"1865,318 "
"2728,528 ";"1865,639 "
"2731,318 ";"1865,255 "
"2734,108 ";"1867,266 "
"2736,898 ";"1866,970 "
"2739,688 ";"1866,394 "
"2742,478 ";"1865,720 "
"2745,268 ";"1866,523 "
"2748,057 ";"1867,217 "
"2750,847 ";"1866,248 "
"2753,637 ";"1863,405 "
"2756,427 ";"1865,194 "
"2759,217 ";"1866,223 "
"2762,007 ";"1865,964 "
"2764,797 ";"1864,947 "
"2767,587 ";"1863,907 "
"2770,377 ";"1864,001 "
"2773,167 ";"1864,831 "
"2775,956 ";"1866,630 "
"2778,746 ";"1868,716 "
"2781,536 ";"1868,519 "
"2784,326 ";"1864,260 "
"2787,116 ";"1861,290 "
"2789,906 ";"1862,292 "
"2792,696 ";"1864,453 "
"2795,486 ";"1865,749 "
"2798,276 ";"1867,004 "
"2801,066 ";"1869,113 "
"2803,856 ";"1872,233 "
"2806,645 ";"1876,319 "
"2809,435 ";"1881,211 "
"2812,225 ";"1886,298 "
"2815,015 ";"1889,071 "
"2817,805 ";"1890,061 "
"2820,595 ";"1888,423 "
"2823,385 ";"1887,846 "
"2826,175 ";"1887,932 "
"2828,965 ";"1888,990 "
"2831,755 ";"1886,820 "
"2834,544 ";"1878,362 "
"2837,334 ";"1870,607 "
"2840,124 ";"1868,563 "
"2842,914 ";"1871,679 "
"2845,704 ";"1872,411 "
"2848,494 ";"1880,342 "
"2851,284 ";"1874,708 "
"2854,074 ";"1876,458 "
"2856,864 ";"1872,102 "
"2859,654 ";"1866,235 "
"2862,444 ";"1861,802 "
"2865,233 ";"1864,836 "
"2868,023 ";"1870,345 "
"2870,813 ";"1876,658 "
"2873,603 ";"1884,161 "
"2876,393 ";"1892,385 "
"2879,183 ";"1900,204 "
"2881,973 ";"1906,622 "
"2884,763 ";"1911,396 "
"2887,553 ";"1914,819 "
"2890,343 ";"1917,184 "
"2893,133 ";"1917,781 "
"2895,922 ";"1918,097 "
"2898,712 ";"1919,929 "
"2901,502 ";"1921,528 "
"2904,292 ";"1923,012 "
"2907,082 ";"1924,300 "
"2909,872 ";"1925,473 "
"2912,662 ";"1926,748 "
"2915,452 ";"1928,120 "
"2918,242 ";"1929,307 "
"2921,032 ";"1930,218 "
"2923,821 ";"1930,943 "
"2926,611 ";"1931,600 "
"2929,401 ";"1932,311 "
"2932,191 ";"1933,206 "
"2934,981 ";"1934,491 "
"2937,771 ";"1936,640 "
"2940,561 ";"1940,734 "
"2943,351 ";"1943,141 "
"2946,141 ";"1944,499 "
"2948,931 ";"1946,522 "
"2951,721 ";"1941,303 "
"2954,510 ";"1939,338 "
"2957,300 ";"1941,630 "
"2960,090 ";"1939,425 "
"2962,880 ";"1931,857 "
"2965,670 ";"1922,370 "
"2968,460 ";"1912,045 "
"2971,250 ";"1910,624 "
"2974,040 ";"1908,686 "
"2976,830 ";"1909,786 "
"2979,620 ";"1910,644 "
"2982,410 ";"1913,822 "
"2985,199 ";"1918,842 "
"2987,989 ";"1922,787 "
"2990,779 ";"1926,259 "
"2993,569 ";"1929,640 "
"2996,359 ";"1933,415 "
"2999,149 ";"1938,148 "
"3001,939 ";"1944,092 "
"3004,729 ";"1950,680 "
"3007,519 ";"1956,258 "
"3010,309 ";"1955,121 "
"3013,098 ";"1948,125 "
"3015,888 ";"1946,553 "
"3018,678 ";"1949,235 "
"3021,468 ";"1955,854 "
"3024,258 ";"1961,594 "
"3027,048 ";"1966,846 "
"3029,838 ";"1969,177 "
"3032,628 ";"1972,620 "
"3035,418 ";"1976,718 "
"3038,208 ";"1978,880 "
"3040,998 ";"1987,569 "
"3043,787 ";"1986,326 "
"3046,577 ";"1988,892 "
"3049,367 ";"1993,590 "
"3052,157 ";"1995,758 "
"3054,947 ";"2005,535 "
"3057,737 ";"2011,034 "
"3060,527 ";"2014,817 "
"3063,317 ";"2017,633 "
"3066,107 ";"2019,843 "
"3068,897 ";"2021,698 "
"3071,687 ";"2023,379 "
"3074,476 ";"2024,570 "
"3077,266 ";"2024,851 "
"3080,056 ";"2024,850 "
"3082,846 ";"2024,085 "
"3085,636 ";"2022,615 "
"3088,426 ";"2021,868 "
"3091,216 ";"2025,599 "
"3094,006 ";"2024,080 "
"3096,796 ";"2024,805 "
"3099,586 ";"2022,763 "
"3102,375 ";"2021,190 "
"3105,165 ";"2020,857 "
"3107,955 ";"2023,516 "
"3110,745 ";"2027,929 "
"3113,535 ";"2030,029 "
"3116,325 ";"2028,598 "
"3119,115 ";"2026,627 "
"3121,905 ";"2024,588 "
"3124,695 ";"2022,580 "
"3127,485 ";"2021,399 "
"3130,275 ";"2021,864 "
"3133,064 ";"2021,745 "
"3135,854 ";"2022,277 "
"3138,644 ";"2023,034 "
"3141,434 ";"2022,447 "
"3144,224 ";"2023,583 "
"3147,014 ";"2023,956 "
"3149,804 ";"2024,865 "
"3152,594 ";"2025,446 "
"3155,384 ";"2025,368 "
"3158,174 ";"2024,748 "
"3160,963 ";"2024,047 "
"3163,753 ";"2022,737 "
"3166,543 ";"2021,725 "
"3169,333 ";"2020,089 "
"3172,123 ";"2020,109 "
"3174,913 ";"2021,012 "
"3177,703 ";"2021,843 "
"3180,493 ";"2022,755 "
"3183,283 ";"2021,697 "
"3186,073 ";"2021,075 "
"3188,863 ";"2022,751 "
"3191,652 ";"2023,405 "
"3194,442 ";"2023,431 "
"3197,232 ";"2023,438 "
"3200,022 ";"2022,640 "
"3202,812 ";"2021,462 "
"3205,602 ";"2020,655 "
"3208,392 ";"2022,871 "
"3211,182 ";"2024,429 "
"3213,972 ";"2024,144 "
"3216,762 ";"2023,172 "
"3219,552 ";"2021,614 "
"3222,341 ";"2020,912 "
"3225,131 ";"2020,346 "
"3227,921 ";"2021,197 "
"3230,711 ";"2020,872 "
"3233,501 ";"2023,294 "
"3236,291 ";"2023,444 "
"3239,081 ";"2023,578 "
"3241,871 ";"2022,802 "
"3244,661 ";"2021,992 "
"3247,451 ";"2021,985 "
"3250,240 ";"2021,255 "
"3253,030 ";"2021,178 "
"3255,820 ";"2019,640 "
"3258,610 ";"2020,295 "
"3261,400 ";"2020,500 "
"3264,190 ";"2021,073 "
"3266,980 ";"2021,393 "
"3269,770 ";"2021,486 "
"3272,560 ";"2021,581 "
"3275,350 ";"2024,277 "
"3278,140 ";"2024,473 "
"3280,929 ";"2024,490 "
"3283,719 ";"2024,097 "
"3286,509 ";"2023,362 "
"3289,299 ";"2021,123 "
"3292,089 ";"2020,446 "
"3294,879 ";"2020,354 "
"3297,669 ";"2017,165 "
"3300,459 ";"2008,706 "
"3303,249 ";"1998,851 "
"3306,039 ";"1993,118 "
"3308,829 ";"1990,084 "
"3311,618 ";"1992,007 "
"3314,408 ";"1993,457 "
"3317,198 ";"2001,182 "
"3319,988 ";"1997,975 "
"3322,778 ";"2005,367 "
"3325,568 ";"2008,030 "
"3328,358 ";"2010,895 "
"3331,148 ";"2017,903 "
"3333,938 ";"2025,369 "
"3336,728 ";"2030,274 "
"3339,517 ";"2034,266 "
"3342,307 ";"2036,859 "
"3345,097 ";"2042,356 "
"3347,887 ";"2045,203 "
"3350,677 ";"2039,392 "
"3353,467 ";"2039,889 "
"3356,257 ";"2039,762 "
"3359,047 ";"2043,992 "
"3361,837 ";"2046,623 "
"3364,627 ";"2044,129 "
"3367,417 ";"2038,390 "
"3370,206 ";"2041,633 "
"3372,996 ";"2038,857 "
"3375,786 ";"2035,973 "
"3378,576 ";"2034,469 "
"3381,366 ";"2034,420 "
"3384,156 ";"2036,458 "
"3386,946 ";"2035,810 "
"3389,736 ";"2035,303 "
"3392,526 ";"2038,757 "
"3395,316 ";"2041,870 "
"3398,106 ";"2043,184 "
"3400,895 ";"2043,324 "
"3403,685 ";"2042,081 "
"3406,475 ";"2040,736 "
"3409,265 ";"2040,233 "
"3412,055 ";"2039,263 "
"3414,845 ";"2038,860 "
"3417,635 ";"2038,678 "
"3420,425 ";"2040,494 "
"3423,215 ";"2044,109 "
"3426,005 ";"2047,555 "
"3428,794 ";"2045,766 "
"3431,584 ";"2043,381 "
"3434,374 ";"2043,144 "
"3437,164 ";"2043,491 "
"3439,954 ";"2042,098 "
"3442,744 ";"2041,619 "
"3445,534 ";"2041,469 "
"3448,324 ";"2045,285 "
"3451,114 ";"2050,060 "
"3453,904 ";"2055,143 "
"3456,694 ";"2060,842 "
"3459,483 ";"2067,170 "
"3462,273 ";"2074,088 "
"3465,063 ";"2081,539 "
"3467,853 ";"2089,435 "
"3470,643 ";"2097,588 "
"3473,433 ";"2105,676 "
"3476,223 ";"2113,335 "
"3479,013 ";"2120,368 "
"3481,803 ";"2127,026 "
"3484,593 ";"2131,323 "
"3487,383 ";"2133,424 "
"3490,172 ";"2135,577 "
"3492,962 ";"2137,644 "
"3495,752 ";"2139,743 "
"3498,542 ";"2142,013 "
"3501,332 ";"2144,522 "
"3504,122 ";"2147,308 "
"3506,912 ";"2150,524 "
"3509,702 ";"2154,763 "
"3512,492 ";"2156,845 "
"3515,282 ";"2157,226 "
"3518,071 ";"2159,101 "
"3520,861 ";"2161,060 "
"3523,651 ";"2163,073 "
"3526,441 ";"2165,098 "
"3529,231 ";"2166,994 "
"3532,021 ";"2168,584 "
"3534,811 ";"2170,112 "
"3537,601 ";"2171,729 "
"3540,391 ";"2173,373 "
"3543,181 ";"2174,777 "
"3545,971 ";"2175,811 "
"3548,760 ";"2176,668 "
"3551,550 ";"2177,538 "
"3554,340 ";"2178,580 "
"3557,130 ";"2179,892 "
"3559,920 ";"2181,439 "
"3562,710 ";"2183,034 "
"3565,500 ";"2184,356 "
"3568,290 ";"2185,012 "
"3571,080 ";"2184,727 "
"3573,870 ";"2183,436 "
"3576,659 ";"2188,652 "
"3579,449 ";"2202,230 "
"3582,239 ";"2201,687 "
"3585,029 ";"2201,894 "
"3587,819 ";"2201,924 "
"3590,609 ";"2204,262 "
"3593,399 ";"2207,106 "
"3596,189 ";"2205,918 "
"3598,979 ";"2207,753 "
"3601,769 ";"2209,680 "
"3604,559 ";"2208,023 "
"3607,348 ";"2208,232 "
"3610,138 ";"2210,072 "
"3612,928 ";"2210,965 "
"3615,718 ";"2211,625 "
"3618,508 ";"2210,356 "
"3621,298 ";"2205,245 "
"3624,088 ";"2202,722 "
"3626,878 ";"2203,086 "
"3629,668 ";"2201,702 "
"3632,458 ";"2199,135 "
"3635,248 ";"2196,680 "
"3638,037 ";"2193,575 "
"3640,827 ";"2190,539 "
"3643,617 ";"2187,692 "
"3646,407 ";"2185,031 "
"3649,197 ";"2182,398 "
"3651,987 ";"2179,854 "
"3654,777 ";"2177,166 "
"3657,567 ";"2187,493 "
"3660,357 ";"2195,114 "
"3663,147 ";"2209,881 "
"3665,936 ";"2217,335 "
"3668,726 ";"2219,422 "
"3671,516 ";"2221,772 "
"3674,306 ";"2224,251 "
"3677,096 ";"2220,817 "
"3679,886 ";"2217,096 "
"3682,676 ";"2222,529 "
"3685,466 ";"2224,969 "
"3688,256 ";"2225,335 "
"3691,046 ";"2226,596 "
"3693,836 ";"2226,551 "
"3696,625 ";"2220,875 "
"3699,415 ";"2215,493 "
"3702,205 ";"2213,410 "
"3704,995 ";"2213,412 "
"3707,785 ";"2212,633 "
"3710,575 ";"2213,107 "
"3713,365 ";"2213,671 "
"3716,155 ";"2218,218 "
"3718,945 ";"2221,593 "
"3721,735 ";"2226,038 "
"3724,525 ";"2228,827 "
"3727,314 ";"2230,516 "
"3730,104 ";"2231,310 "
"3732,894 ";"2231,547 "
"3735,684 ";"2228,304 "
"3738,474 ";"2225,158 "
"3741,264 ";"2222,093 "
"3744,054 ";"2218,317 "
"3746,844 ";"2213,237 "
"3749,634 ";"2209,151 "
"3752,424 ";"2206,320 "
"3755,213 ";"2207,659 "
"3758,003 ";"2212,557 "
"3760,793 ";"2216,897 "
"3763,583 ";"2226,293 "
"3766,373 ";"2238,402 "
"3769,163 ";"2248,160 "
"3771,953 ";"2255,517 "
"3774,743 ";"2261,117 "
"3777,533 ";"2266,417 "
"3780,323 ";"2267,142 "
"3783,113 ";"2256,864 "
"3785,902 ";"2246,381 "
"3788,692 ";"2236,803 "
"3791,482 ";"2229,128 "
"3794,272 ";"2226,014 "
"3797,062 ";"2224,794 "
"3799,852 ";"2225,068 "
"3802,642 ";"2226,325 "
"3805,432 ";"2227,802 "
"3808,222 ";"2232,244 "
"3811,012 ";"2237,749 "
"3813,802 ";"2244,088 "
"3816,591 ";"2246,777 "
"3819,381 ";"2250,052 "
"3822,171 ";"2253,218 "
"3824,961 ";"2256,389 "
"3827,751 ";"2259,323 "
"3830,541 ";"2257,729 "
"3833,331 ";"2257,806 "
"3836,121 ";"2259,986 "
"3838,911 ";"2262,105 "
"3841,701 ";"2265,095 "
"3844,490 ";"2265,392 "
"3847,280 ";"2263,628 "
"3850,070 ";"2262,692 "
"3852,860 ";"2263,670 "
"3855,650 ";"2266,769 "
"3858,440 ";"2269,650 "
"3861,230 ";"2268,982 "
"3864,020 ";"2277,165 "
"3866,810 ";"2282,679 "
"3869,600 ";"2278,949 "
"3872,390 ";"2279,183 "
"3875,179 ";"2283,518 "
"3877,969 ";"2283,276 "
"3880,759 ";"2282,647 "
"3883,549 ";"2282,962 "
"3886,339 ";"2281,067 "
"3889,129 ";"2270,937 "
"3891,919 ";"2269,782 "
"3894,709 ";"2271,206 "
"3897,499 ";"2272,929 "
"3900,289 ";"2275,405 "
"3903,078 ";"2279,616 "
"3905,868 ";"2280,069 "
"3908,658 ";"2280,785 "
"3911,448 ";"2280,798 "
"3914,238 ";"2280,129 "
"3917,028 ";"2280,386 "
"3919,818 ";"2281,325 "
"3922,608 ";"2286,011 "
"3925,398 ";"2284,605 "
"3928,188 ";"2282,429 "
"3930,978 ";"2283,336 "
"3933,767 ";"2284,383 "
"3936,557 ";"2283,498 "
"3939,347 ";"2282,851 "
"3942,137 ";"2283,536 "
"3944,927 ";"2285,167 "
"3947,717 ";"2288,391 "
"3950,507 ";"2290,885 "
"3953,297 ";"2292,693 "
"3956,087 ";"2293,951 "
"3958,877 ";"2295,012 "
"3961,667 ";"2295,978 "
"3964,456 ";"2296,607 "
"3967,246 ";"2296,204 "
"3970,036 ";"2294,098 "
"3972,826 ";"2290,462 "
"3975,616 ";"2286,011 "
"3978,406 ";"2281,327 "
"3981,196 ";"2276,585 "
"3983,986 ";"2271,551 "
"3986,776 ";"2265,817 "
"3989,566 ";"2259,144 "
"3992,355 ";"2251,742 "
"3995,145 ";"2244,330 "
"3997,935 ";"2237,922 "
"4000,725 ";"2233,497 "
"4003,515 ";"2231,954 "
"4006,305 ";"2234,348 "
"4009,095 ";"2239,284 "
"4011,885 ";"2243,637 "
"4014,675 ";"2249,245 "
"4017,465 ";"2255,994 "
"4020,255 ";"2261,040 "
"4023,044 ";"2263,060 "
"4025,834 ";"2264,198 "
"4028,624 ";"2264,219 "
"4031,414 ";"2263,743 "
"4034,204 ";"2261,211 "
"4036,994 ";"2259,049 "
"4039,784 ";"2258,571 "
"4042,574 ";"2257,470 "
"4045,364 ";"2257,623 "
"4048,154 ";"2258,040 "
"4050,944 ";"2256,671 "
"4053,733 ";"2256,174 "
"4056,523 ";"2255,689 "
"4059,313 ";"2256,735 "
"4062,103 ";"2254,437 "
"4064,893 ";"2254,272 "
"4067,683 ";"2254,964 "
"4070,473 ";"2254,120 "
"4073,263 ";"2254,183 "
"4076,053 ";"2254,533 "
"4078,843 ";"2252,134 "
"4081,632 ";"2253,144 "
"4084,422 ";"2251,481 "
"4087,212 ";"2252,914 "
"4090,002 ";"2252,873 "
"4092,792 ";"2252,834 "
"4095,582 ";"2250,727 "
"4098,372 ";"2251,348 "
"4101,162 ";"2250,947 "
"4103,952 ";"2252,125 "
"4106,742 ";"2248,989 "
"4109,532 ";"2248,503 "
"4112,321 ";"2248,620 "
"4115,111 ";"2246,645 "
"4117,901 ";"2247,836 "
"4120,691 ";"2247,131 "
"4123,481 ";"2248,648 "
"4126,271 ";"2247,525 "
"4129,061 ";"2247,542 "
"4131,851 ";"2247,648 "
"4134,641 ";"2247,186 "
"4137,431 ";"2245,275 "
"4140,221 ";"2245,593 "
"4143,010 ";"2247,963 "
"4145,800 ";"2247,264 "
"4148,590 ";"2247,329 "
"4151,380 ";"2247,156 "
"4154,170 ";"2239,767 "
"4156,960 ";"2242,734 "
"4159,750 ";"2229,176 "
"4162,540 ";"2213,578 "
"4165,330 ";"2208,511 "
"4168,120 ";"2203,124 "
"4170,909 ";"2204,754 "
"4173,699 ";"2205,164 "
"4176,489 ";"2203,594 "
"4179,279 ";"2195,027 "
"4182,069 ";"2196,512 "
"4184,859 ";"2200,037 "
"4187,649 ";"2203,784 "
"4190,439 ";"2205,860 "
"4193,229 ";"2207,280 "
"4196,019 ";"2208,320 "
"4198,809 ";"2209,018 "
"4201,598 ";"2209,464 "
"4204,388 ";"2209,730 "
"4207,178 ";"2209,739 "
"4209,968 ";"2209,330 "
"4212,758 ";"2208,422 "
"4215,548 ";"2207,171 "
"4218,338 ";"2205,987 "
"4221,128 ";"2205,271 "
"4223,918 ";"2205,332 "
"4226,708 ";"2206,017 "
"4229,497 ";"2207,032 "
"4232,287 ";"2208,422 "
"4235,077 ";"2210,218 "
"4237,867 ";"2212,023 "
"4240,657 ";"2213,222 "
"4243,447 ";"2213,963 "
"4246,237 ";"2215,171 "
"4249,027 ";"2218,452 "
"4251,817 ";"2219,245 "
"4254,607 ";"2216,021 "
"4257,397 ";"2211,048 "
"4260,186 ";"2209,862 "
"4262,976 ";"2210,008 "
"4265,766 ";"2209,826 "
"4268,556 ";"2204,460 "
"4271,346 ";"2199,629 "
"4274,136 ";"2203,930 "
"4276,926 ";"2208,865 "
"4279,716 ";"2212,846 "
"4282,506 ";"2216,476 "
"4285,296 ";"2219,935 "
"4288,086 ";"2223,016 "
"4290,875 ";"2225,454 "
"4293,665 ";"2227,783 "
"4296,455 ";"2229,322 "
"4299,245 ";"2230,094 "
"4302,035 ";"2230,142 "
"4304,825 ";"2230,970 "
"4307,615 ";"2233,076 "
"4310,405 ";"2233,021 "
"4313,195 ";"2234,407 "
"4315,985 ";"2232,979 "
"4318,774 ";"2232,315 "
"4321,564 ";"2231,941 "
"4324,354 ";"2233,836 "
"4327,144 ";"2234,426 "
"4329,934 ";"2233,811 "
"4332,724 ";"2227,301 "
"4335,514 ";"2223,079 "
"4338,304 ";"2216,945 "
"4341,094 ";"2220,793 "
"4343,884 ";"2211,503 "
"4346,674 ";"2214,429 "
"4349,463 ";"2211,267 "
"4352,253 ";"2212,722 "
"4355,043 ";"2213,183 "
"4357,833 ";"2213,800 "
"4360,623 ";"2214,622 "
"4363,413 ";"2213,484 "
"4366,203 ";"2212,461 "
"4368,993 ";"2214,584 "
"4371,783 ";"2215,392 "
"4374,573 ";"2224,282 "
"4377,363 ";"2229,768 "
"4380,152 ";"2236,664 "
"4382,942 ";"2243,438 "
"4385,732 ";"2247,834 "
"4388,522 ";"2251,887 "
"4391,312 ";"2239,943 "
"4394,102 ";"2229,647 "
"4396,892 ";"2221,296 "
"4399,682 ";"2216,653 "
"4402,472 ";"2216,874 "
"4405,262 ";"2214,862 "
"4408,051 ";"2211,589 "
"4410,841 ";"2210,974 "
"4413,631 ";"2211,997 "
"4416,421 ";"2214,117 "
"4419,211 ";"2217,537 "
"4422,001 ";"2223,749 "
"4424,791 ";"2228,237 "
"4427,581 ";"2230,938 "
"4430,371 ";"2231,696 "
"4433,161 ";"2231,507 "
"4435,951 ";"2229,167 "
"4438,740 ";"2227,985 "
"4441,530 ";"2227,707 "
"4444,320 ";"2227,398 "
"4447,110 ";"2226,137 "
"4449,900 ";"2223,585 "
"4452,690 ";"2222,962 "
"4455,480 ";"2213,201 "
"4458,270 ";"2199,597 "
"4461,060 ";"2196,883 "
"4463,850 ";"2199,859 "
"4466,640 ";"2200,945 "
"4469,429 ";"2203,110 "
"4472,219 ";"2205,432 "
"4475,009 ";"2208,264 "
"4477,799 ";"2211,791 "
"4480,589 ";"2216,023 "
"4483,379 ";"2220,591 "
"4486,169 ";"2223,111 "
"4488,959 ";"2223,757 "
"4491,749 ";"2220,465 "
"4494,539 ";"2216,581 "
"4497,328 ";"2212,956 "
"4500,118 ";"2209,904 "
"4502,908 ";"2207,737 "
"4505,698 ";"2206,805 "
"4508,488 ";"2207,396 "
"4511,278 ";"2209,740 "
"4514,068 ";"2214,061 "
"4516,858 ";"2220,549 "
"4519,648 ";"2229,247 "
"4522,438 ";"2240,009 "
"4525,228 ";"2252,336 "
"4528,017 ";"2264,485 "
"4530,807 ";"2275,627 "
"4533,597 ";"2287,001 "
"4536,387 ";"2292,674 "
"4539,177 ";"2293,337 "
"4541,967 ";"2293,017 "
"4544,757 ";"2283,004 "
"4547,547 ";"2270,147 "
"4550,337 ";"2256,625 "
"4553,127 ";"2244,031 "
"4555,916 ";"2236,378 "
"4558,706 ";"2229,151 "
"4561,496 ";"2222,785 "
"4564,286 ";"2217,639 "
"4567,076 ";"2214,501 "
"4569,866 ";"2213,042 "
"4572,656 ";"2212,810 "
"4575,446 ";"2212,765 "
"4578,236 ";"2211,529 "
"4581,026 ";"2212,786 "
"4583,816 ";"2213,447 "
"4586,605 ";"2214,432 "
"4589,395 ";"2213,689 "
"4592,185 ";"2213,670 "
"4594,975 ";"2215,111 "
"4597,765 ";"2216,192 "
"4600,555 ";"2216,759 "
"4603,345 ";"2217,275 "
"4606,135 ";"2217,657 "
"4608,925 ";"2218,925 "
"4611,715 ";"2220,102 "
"4614,505 ";"2218,988 "
"4617,294 ";"2219,542 "
"4620,084 ";"2219,629 "
"4622,874 ";"2219,625 "
"4625,664 ";"2218,112 "
"4628,454 ";"2217,546 "
"4631,244 ";"2217,563 "
"4634,034 ";"2218,295 "
"4636,824 ";"2218,459 "
"4639,614 ";"2218,009 "
"4642,404 ";"2217,978 "
"4645,193 ";"2217,311 "
"4647,983 ";"2219,877 "
"4650,773 ";"2220,888 "
"4653,563 ";"2221,027 "
"4656,353 ";"2221,937 "
"4659,143 ";"2220,283 "
"4661,933 ";"2228,905 "
"4664,723 ";"2229,603 "
"4667,513 ";"2231,072 "
"4670,303 ";"2232,417 "
"4673,093 ";"2230,998 "
"4675,882 ";"2229,776 "
"4678,672 ";"2228,665 "
"4681,462 ";"2227,997 "
"4684,252 ";"2227,945 "
"4687,042 ";"2228,328 "
"4689,832 ";"2228,927 "
"4692,622 ";"2229,560 "
"4695,412 ";"2230,071 "
"4698,202 ";"2230,317 "
"4700,992 ";"2230,166 "
"4703,782 ";"2229,516 "
"4706,571 ";"2228,282 "
"4709,361 ";"2226,383 "
"4712,151 ";"2223,804 "
"4714,941 ";"2220,818 "
"4717,731 ";"2218,460 "
"4720,521 ";"2218,144 "
"4723,311 ";"2219,961 "
"4726,101 ";"2216,070 "
"4728,891 ";"2213,758 "
"4731,681 ";"2213,184 "
"4734,470 ";"2209,126 "
"4737,260 ";"2211,462 "
"4740,050 ";"2211,089 "
"4742,840 ";"2213,105 "
"4745,630 ";"2209,620 "
"4748,420 ";"2213,192 "
"4751,210 ";"2209,732 "
"4754,000 ";"2215,242 "
"4756,790 ";"2222,185 "
"4759,580 ";"2224,851 "
"4762,370 ";"2220,621 "
"4765,159 ";"2219,180 "
"4767,949 ";"2223,507 "
"4770,739 ";"2221,066 "
"4773,529 ";"2228,042 "
"4776,319 ";"2224,407 "
"4779,109 ";"2222,633 "
"4781,899 ";"2222,243 "
"4784,689 ";"2220,994 "
"4787,479 ";"2222,538 "
"4790,269 ";"2228,023 "
"4793,059 ";"2230,285 "
"4795,848 ";"2231,942 "
"4798,638 ";"2231,998 "
"4801,428 ";"2227,519 "
"4804,218 ";"2225,904 "
"4807,008 ";"2231,205 "
"4809,798 ";"2236,755 "
"4812,588 ";"2237,312 "
"4815,378 ";"2233,509 "
"4818,168 ";"2230,730 "
"4820,958 ";"2228,478 "
"4823,747 ";"2226,038 "
"4826,537 ";"2223,540 "
"4829,327 ";"2222,418 "
"4832,117 ";"2220,408 "
"4834,907 ";"2215,091 "
"4837,697 ";"2213,993 "
"4840,487 ";"2210,895 "
"4843,277 ";"2211,527 "
"4846,067 ";"2211,301 "
"4848,857 ";"2213,448 "
"4851,647 ";"2220,711 "
"4854,436 ";"2228,422 "
"4857,226 ";"2230,719 "
"4860,016 ";"2225,483 "
"4862,806 ";"2227,585 "
"4865,596 ";"2223,519 "
"4868,386 ";"2223,163 "
"4871,176 ";"2220,924 "
"4873,966 ";"2219,728 "
"4876,756 ";"2219,988 "
"4879,546 ";"2220,526 "
"4882,336 ";"2221,343 "
"4885,125 ";"2223,421 "
"4887,915 ";"2225,118 "
"4890,705 ";"2221,925 "
"4893,495 ";"2219,514 "
"4896,285 ";"2217,321 "
"4899,075 ";"2214,095 "
"4901,865 ";"2214,359 "
"4904,655 ";"2212,605 "
"4907,445 ";"2216,202 "
"4910,235 ";"2216,101 "
"4913,024 ";"2209,206 "
"4915,814 ";"2216,435 "
"4918,604 ";"2217,384 "
"4921,394 ";"2215,484 "
"4924,184 ";"2222,579 "
"4926,974 ";"2224,960 "
"4929,764 ";"2224,214 "
"4932,554 ";"2223,291 "
"4935,344 ";"2213,959 "
"4938,134 ";"2208,893 "
"4940,924 ";"2208,622 "
"4943,713 ";"2208,573 "
"4946,503 ";"2205,644 "
"4949,293 ";"2207,771 "
"4952,083 ";"2209,442 "
"4954,873 ";"2209,526 "
"4957,663 ";"2209,188 "
"4960,453 ";"2208,845 "
"4963,243 ";"2208,766 "
"4966,033 ";"2209,273 "
"4968,823 ";"2210,119 "
"4971,612 ";"2210,041 "
"4974,402 ";"2217,981 "
"4977,192 ";"2225,036 "
"4979,982 ";"2233,179 "
"4982,772 ";"2242,115 "
"4985,562 ";"2246,675 "
"4988,352 ";"2249,076 "
"4991,142 ";"2247,707 "
"4993,932 ";"2257,166 "
"4996,722 ";"2249,143 "
"4999,512 ";"2243,443 "
"5002,301 ";"2238,489 "
"5005,091 ";"2228,911 "
"5007,881 ";"2226,063 "
"5010,671 ";"2225,641 "
"5013,461 ";"2225,612 "
"5016,251 ";"2226,725 "
"5019,041 ";"2231,522 "
"5021,831 ";"2231,915 "
"5024,621 ";"2231,999 "
"5027,411 ";"2230,538 "
"5030,201 ";"2231,597 "
"5032,990 ";"2235,102 "
"5035,780 ";"2232,686 "
"5038,570 ";"2233,110 "
"5041,360 ";"2236,486 "
"5044,150 ";"2236,120 "
