"X(um)";"Z(um)"
"5038,570 ";"2228,897 "
"5041,360 ";"2228,475 "
"5044,150 ";"2228,757 "
"5046,940 ";"2229,074 "
"5049,730 ";"2226,079 "
"5052,520 ";"2223,585 "
"5055,310 ";"2220,426 "
"5058,100 ";"2218,761 "
"5060,889 ";"2216,266 "
"5063,679 ";"2211,884 "
"5066,469 ";"2214,949 "
"5069,259 ";"2223,213 "
"5072,049 ";"2235,082 "
"5074,839 ";"2244,661 "
"5077,629 ";"2251,192 "
"5080,419 ";"2254,288 "
"5083,209 ";"2254,006 "
"5085,999 ";"2250,651 "
"5088,789 ";"2244,080 "
"5091,578 ";"2243,850 "
"5094,368 ";"2241,499 "
"5097,158 ";"2237,325 "
"5099,948 ";"2237,956 "
"5102,738 ";"2239,135 "
"5105,528 ";"2246,522 "
"5108,318 ";"2254,908 "
"5111,108 ";"2263,066 "
"5113,898 ";"2266,573 "
"5116,688 ";"2269,905 "
"5119,478 ";"2270,465 "
"5122,267 ";"2273,640 "
"5125,057 ";"2273,847 "
"5127,847 ";"2272,060 "
"5130,637 ";"2266,578 "
"5133,427 ";"2270,381 "
"5136,217 ";"2276,736 "
"5139,007 ";"2277,899 "
"5141,797 ";"2277,691 "
"5144,587 ";"2279,286 "
"5147,377 ";"2282,784 "
"5150,166 ";"2284,266 "
"5152,956 ";"2286,337 "
"5155,746 ";"2288,805 "
"5158,536 ";"2285,845 "
"5161,326 ";"2285,965 "
"5164,116 ";"2286,643 "
"5166,906 ";"2285,418 "
"5169,696 ";"2287,082 "
"5172,486 ";"2286,750 "
"5175,276 ";"2287,318 "
"5178,066 ";"2287,416 "
"5180,855 ";"2291,108 "
"5183,645 ";"2290,546 "
"5186,435 ";"2288,834 "
"5189,225 ";"2287,902 "
"5192,015 ";"2291,059 "
"5194,805 ";"2288,591 "
"5197,595 ";"2288,337 "
"5200,385 ";"2292,308 "
"5203,175 ";"2290,161 "
"5205,965 ";"2288,210 "
"5208,755 ";"2291,026 "
"5211,544 ";"2291,773 "
"5214,334 ";"2292,019 "
"5217,124 ";"2289,364 "
"5219,914 ";"2289,115 "
"5222,704 ";"2288,880 "
"5225,494 ";"2291,032 "
"5228,284 ";"2290,476 "
"5231,074 ";"2290,440 "
"5233,864 ";"2288,724 "
"5236,654 ";"2291,744 "
"5239,443 ";"2292,848 "
"5242,233 ";"2295,134 "
"5245,023 ";"2292,184 "
"5247,813 ";"2289,148 "
"5250,603 ";"2283,597 "
"5253,393 ";"2281,639 "
"5256,183 ";"2282,115 "
"5258,973 ";"2280,623 "
"5261,763 ";"2276,948 "
"5264,553 ";"2276,461 "
"5267,343 ";"2277,279 "
"5270,132 ";"2277,481 "
"5272,922 ";"2277,989 "
"5275,712 ";"2282,866 "
"5278,502 ";"2290,654 "
"5281,292 ";"2293,463 "
"5284,082 ";"2295,572 "
"5286,872 ";"2297,065 "
"5289,662 ";"2296,673 "
"5292,452 ";"2300,460 "
"5295,242 ";"2295,622 "
"5298,031 ";"2289,723 "
"5300,821 ";"2294,787 "
"5303,611 ";"2292,579 "
"5306,401 ";"2290,047 "
"5309,191 ";"2285,186 "
"5311,981 ";"2280,737 "
"5314,771 ";"2276,579 "
"5317,561 ";"2272,627 "
"5320,351 ";"2268,836 "
"5323,141 ";"2264,903 "
"5325,931 ";"2260,371 "
"5328,720 ";"2254,827 "
"5331,510 ";"2247,990 "
"5334,300 ";"2239,749 "
"5337,090 ";"2232,166 "
"5339,880 ";"2226,434 "
"5342,670 ";"2224,351 "
"5345,460 ";"2222,542 "
"5348,250 ";"2221,944 "
"5351,040 ";"2221,584 "
"5353,830 ";"2222,914 "
"5356,620 ";"2220,736 "
"5359,409 ";"2218,261 "
"5362,199 ";"2212,425 "
"5364,989 ";"2208,235 "
"5367,779 ";"2210,819 "
"5370,569 ";"2211,468 "
"5373,359 ";"2213,509 "
"5376,149 ";"2218,737 "
"5378,939 ";"2232,234 "
"5381,729 ";"2233,122 "
"5384,519 ";"2232,829 "
"5387,308 ";"2234,106 "
"5390,098 ";"2233,940 "
"5392,888 ";"2225,848 "
"5395,678 ";"2209,319 "
"5398,468 ";"2205,116 "
"5401,258 ";"2207,855 "
"5404,048 ";"2210,986 "
"5406,838 ";"2211,792 "
"5409,628 ";"2212,674 "
"5412,418 ";"2212,333 "
"5415,208 ";"2213,290 "
"5417,997 ";"2213,114 "
"5420,787 ";"2209,785 "
"5423,577 ";"2207,041 "
"5426,367 ";"2207,789 "
"5429,157 ";"2207,727 "
"5431,947 ";"2207,142 "
"5434,737 ";"2207,278 "
"5437,527 ";"2208,363 "
"5440,317 ";"2206,680 "
"5443,107 ";"2203,189 "
"5445,897 ";"2199,060 "
"5448,686 ";"2194,762 "
"5451,476 ";"2190,812 "
"5454,266 ";"2187,480 "
"5457,056 ";"2184,724 "
"5459,846 ";"2182,269 "
"5462,636 ";"2181,287 "
"5465,426 ";"2183,857 "
"5468,216 ";"2187,756 "
"5471,006 ";"2192,401 "
"5473,796 ";"2198,250 "
"5476,585 ";"2204,382 "
"5479,375 ";"2205,876 "
"5482,165 ";"2202,985 "
"5484,955 ";"2200,838 "
"5487,745 ";"2199,895 "
"5490,535 ";"2199,560 "
"5493,325 ";"2199,380 "
"5496,115 ";"2199,058 "
"5498,905 ";"2198,505 "
"5501,695 ";"2198,999 "
"5504,485 ";"2198,029 "
"5507,274 ";"2201,572 "
"5510,064 ";"2212,536 "
"5512,854 ";"2213,432 "
"5515,644 ";"2212,456 "
"5518,434 ";"2210,586 "
"5521,224 ";"2208,596 "
"5524,014 ";"2206,663 "
"5526,804 ";"2204,622 "
"5529,594 ";"2202,088 "
"5532,384 ";"2198,663 "
"5535,174 ";"2194,292 "
"5537,963 ";"2189,912 "
"5540,753 ";"2186,666 "
"5543,543 ";"2186,373 "
"5546,333 ";"2187,858 "
"5549,123 ";"2188,990 "
"5551,913 ";"2190,642 "
"5554,703 ";"2192,903 "
"5557,493 ";"2195,368 "
"5560,283 ";"2196,987 "
"5563,073 ";"2196,761 "
"5565,862 ";"2195,198 "
"5568,652 ";"2193,526 "
"5571,442 ";"2192,057 "
"5574,232 ";"2190,208 "
"5577,022 ";"2187,406 "
"5579,812 ";"2183,668 "
"5582,602 ";"2179,333 "
"5585,392 ";"2174,618 "
"5588,182 ";"2169,561 "
"5590,972 ";"2164,137 "
"5593,762 ";"2158,342 "
"5596,551 ";"2152,229 "
"5599,341 ";"2145,869 "
"5602,131 ";"2139,274 "
"5604,921 ";"2132,285 "
"5607,711 ";"2123,360 "
"5610,501 ";"2119,231 "
"5613,291 ";"2119,231 "
"5616,081 ";"2121,330 "
"5618,871 ";"2120,822 "
"5621,661 ";"2115,168 "
"5624,450 ";"2107,521 "
"5627,240 ";"2100,767 "
"5630,030 ";"2094,454 "
"5632,820 ";"2087,985 "
"5635,610 ";"2081,314 "
"5638,400 ";"2074,977 "
"5641,190 ";"2070,013 "
"5643,980 ";"2069,371 "
"5646,770 ";"2058,156 "
"5649,560 ";"2043,442 "
"5652,350 ";"2028,463 "
"5655,139 ";"2027,782 "
"5657,929 ";"2028,947 "
"5660,719 ";"2028,046 "
"5663,509 ";"2027,540 "
"5666,299 ";"2024,135 "
"5669,089 ";"2022,098 "
"5671,879 ";"2024,992 "
"5674,669 ";"2027,066 "
"5677,459 ";"2030,678 "
"5680,249 ";"2029,375 "
"5683,039 ";"2029,548 "
"5685,828 ";"2027,296 "
"5688,618 ";"2027,118 "
"5691,408 ";"2025,485 "
"5694,198 ";"2024,453 "
"5696,988 ";"2023,262 "
"5699,778 ";"2023,404 "
"5702,568 ";"2022,018 "
"5705,358 ";"2023,717 "
"5708,148 ";"2022,870 "
"5710,938 ";"2023,748 "
"5713,727 ";"2025,292 "
"5716,517 ";"2025,982 "
"5719,307 ";"2025,551 "
"5722,097 ";"2025,776 "
"5724,887 ";"2025,037 "
"5727,677 ";"2023,653 "
"5730,467 ";"2024,213 "
"5733,257 ";"2025,385 "
"5736,047 ";"2023,140 "
"5738,837 ";"2023,156 "
"5741,627 ";"2024,186 "
"5744,416 ";"2027,172 "
"5747,206 ";"2026,356 "
"5749,996 ";"2025,955 "
"5752,786 ";"2022,985 "
"5755,576 ";"2021,134 "
"5758,366 ";"2020,225 "
"5761,156 ";"2024,960 "
"5763,946 ";"2034,748 "
"5766,736 ";"2046,806 "
"5769,526 ";"2062,050 "
"5772,316 ";"2068,949 "
"5775,105 ";"2071,595 "
"5777,895 ";"2071,232 "
"5780,685 ";"2070,975 "
"5783,475 ";"2069,962 "
"5786,265 ";"2070,277 "
"5789,055 ";"2069,964 "
"5791,845 ";"2070,226 "
"5794,635 ";"2071,993 "
"5797,425 ";"2072,981 "
"5800,215 ";"2070,954 "
"5803,004 ";"2067,332 "
"5805,794 ";"2067,687 "
"5808,584 ";"2067,719 "
"5811,374 ";"2064,429 "
"5814,164 ";"2065,382 "
"5816,954 ";"2067,010 "
"5819,744 ";"2072,128 "
"5822,534 ";"2070,988 "
"5825,324 ";"2070,414 "
"5828,114 ";"2071,563 "
"5830,904 ";"2061,125 "
"5833,693 ";"2060,813 "
"5836,483 ";"2058,812 "
"5839,273 ";"2060,891 "
"5842,063 ";"2059,003 "
"5844,853 ";"2059,669 "
"5847,643 ";"2048,070 "
"5850,433 ";"2041,111 "
"5853,223 ";"2036,936 "
"5856,013 ";"2032,975 "
"5858,803 ";"2027,511 "
"5861,593 ";"2026,154 "
"5864,382 ";"2023,373 "
"5867,172 ";"2019,391 "
"5869,962 ";"2013,031 "
"5872,752 ";"2011,283 "
"5875,542 ";"2006,980 "
"5878,332 ";"2000,468 "
"5881,122 ";"1991,560 "
"5883,912 ";"1980,067 "
"5886,702 ";"1965,983 "
"5889,492 ";"1949,612 "
"5892,281 ";"1931,569 "
"5895,071 ";"1912,725 "
"5897,861 ";"1894,163 "
"5900,651 ";"1877,096 "
"5903,441 ";"1862,689 "
"5906,231 ";"1853,371 "
"5909,021 ";"1847,515 "
"5911,811 ";"1849,210 "
"5914,601 ";"1847,940 "
"5917,391 ";"1848,325 "
"5920,181 ";"1853,091 "
"5922,970 ";"1853,535 "
"5925,760 ";"1853,550 "
"5928,550 ";"1857,111 "
"5931,340 ";"1857,016 "
"5934,130 ";"1857,545 "
"5936,920 ";"1855,215 "
"5939,710 ";"1856,935 "
"5942,500 ";"1856,291 "
"5945,290 ";"1855,304 "
"5948,080 ";"1855,027 "
"5950,869 ";"1857,597 "
"5953,659 ";"1856,418 "
"5956,449 ";"1855,460 "
"5959,239 ";"1855,763 "
"5962,029 ";"1854,615 "
"5964,819 ";"1854,098 "
"5967,609 ";"1847,917 "
"5970,399 ";"1853,093 "
"5973,189 ";"1851,814 "
"5975,979 ";"1851,440 "
"5978,769 ";"1850,396 "
"5981,558 ";"1853,512 "
"5984,348 ";"1852,553 "
"5987,138 ";"1849,015 "
"5989,928 ";"1846,024 "
"5992,718 ";"1842,874 "
"5995,508 ";"1845,124 "
"5998,298 ";"1847,115 "
"6001,088 ";"1852,097 "
"6003,878 ";"1871,521 "
"6006,668 ";"1860,588 "
"6009,458 ";"1855,771 "
"6012,247 ";"1853,165 "
"6015,037 ";"1851,910 "
"6017,827 ";"1851,364 "
"6020,617 ";"1847,765 "
"6023,407 ";"1844,652 "
"6026,197 ";"1843,703 "
"6028,987 ";"1841,497 "
"6031,777 ";"1839,750 "
"6034,567 ";"1839,180 "
"6037,357 ";"1833,154 "
"6040,146 ";"1835,361 "
"6042,936 ";"1841,360 "
"6045,726 ";"1845,119 "
"6048,516 ";"1849,531 "
"6051,306 ";"1852,001 "
"6054,096 ";"1852,646 "
"6056,886 ";"1856,619 "
"6059,676 ";"1857,033 "
"6062,466 ";"1855,149 "
"6065,256 ";"1851,837 "
"6068,046 ";"1849,320 "
"6070,835 ";"1845,319 "
"6073,625 ";"1841,110 "
"6076,415 ";"1839,368 "
"6079,205 ";"1839,038 "
"6081,995 ";"1841,036 "
"6084,785 ";"1838,787 "
"6087,575 ";"1840,834 "
"6090,365 ";"1839,393 "
"6093,155 ";"1842,979 "
"6095,945 ";"1845,340 "
"6098,735 ";"1848,066 "
"6101,524 ";"1850,354 "
"6104,314 ";"1852,874 "
"6107,104 ";"1845,904 "
"6109,894 ";"1841,465 "
"6112,684 ";"1838,153 "
"6115,474 ";"1835,141 "
"6118,264 ";"1833,702 "
"6121,054 ";"1834,019 "
"6123,844 ";"1837,674 "
"6126,634 ";"1842,905 "
"6129,423 ";"1845,773 "
"6132,213 ";"1854,083 "
"6135,003 ";"1858,500 "
"6137,793 ";"1856,555 "
"6140,583 ";"1854,145 "
"6143,373 ";"1848,023 "
"6146,163 ";"1837,897 "
"6148,953 ";"1836,917 "
"6151,743 ";"1834,897 "
"6154,533 ";"1834,032 "
"6157,323 ";"1833,096 "
"6160,112 ";"1832,777 "
"6162,902 ";"1831,698 "
"6165,692 ";"1831,406 "
"6168,482 ";"1825,718 "
"6171,272 ";"1827,665 "
"6174,062 ";"1830,377 "
"6176,852 ";"1828,136 "
"6179,642 ";"1830,449 "
"6182,432 ";"1825,365 "
"6185,222 ";"1818,487 "
"6188,012 ";"1812,189 "
"6190,801 ";"1806,364 "
"6193,591 ";"1800,576 "
"6196,381 ";"1794,687 "
"6199,171 ";"1788,735 "
"6201,961 ";"1782,913 "
"6204,751 ";"1777,474 "
"6207,541 ";"1772,511 "
"6210,331 ";"1767,570 "
"6213,121 ";"1761,606 "
"6215,911 ";"1753,876 "
"6218,700 ";"1744,581 "
"6221,490 ";"1734,612 "
"6224,280 ";"1726,094 "
"6227,070 ";"1719,411 "
"6229,860 ";"1713,503 "
"6232,650 ";"1706,019 "
"6235,440 ";"1697,059 "
"6238,230 ";"1686,716 "
"6241,020 ";"1676,548 "
"6243,810 ";"1666,515 "
"6246,600 ";"1658,402 "
"6249,389 ";"1653,434 "
"6252,179 ";"1649,942 "
"6254,969 ";"1647,565 "
"6257,759 ";"1644,377 "
"6260,549 ";"1643,458 "
"6263,339 ";"1643,171 "
"6266,129 ";"1640,456 "
"6268,919 ";"1638,547 "
"6271,709 ";"1637,381 "
"6274,499 ";"1637,352 "
"6277,289 ";"1634,857 "
"6280,078 ";"1632,152 "
"6282,868 ";"1630,601 "
"6285,658 ";"1630,415 "
"6288,448 ";"1631,356 "
"6291,238 ";"1631,211 "
"6294,028 ";"1629,205 "
"6296,818 ";"1628,943 "
"6299,608 ";"1632,155 "
"6302,398 ";"1635,536 "
"6305,188 ";"1638,234 "
"6307,977 ";"1639,325 "
"6310,767 ";"1639,644 "
"6313,557 ";"1637,311 "
"6316,347 ";"1635,348 "
"6319,137 ";"1635,605 "
"6321,927 ";"1638,151 "
"6324,717 ";"1638,667 "
"6327,507 ";"1640,165 "
"6330,297 ";"1639,245 "
"6333,087 ";"1639,895 "
"6335,877 ";"1639,763 "
"6338,666 ";"1640,703 "
"6341,456 ";"1642,581 "
"6344,246 ";"1641,418 "
"6347,036 ";"1638,440 "
"6349,826 ";"1640,438 "
"6352,616 ";"1643,012 "
"6355,406 ";"1645,423 "
"6358,196 ";"1648,008 "
"6360,986 ";"1646,458 "
"6363,776 ";"1644,669 "
"6366,565 ";"1643,853 "
"6369,355 ";"1636,592 "
"6372,145 ";"1634,496 "
"6374,935 ";"1634,195 "
"6377,725 ";"1636,953 "
"6380,515 ";"1637,640 "
"6383,305 ";"1638,755 "
"6386,095 ";"1638,639 "
"6388,885 ";"1638,299 "
"6391,675 ";"1636,688 "
"6394,465 ";"1638,828 "
"6397,254 ";"1639,977 "
"6400,044 ";"1641,224 "
"6402,834 ";"1642,858 "
"6405,624 ";"1646,518 "
"6408,414 ";"1645,310 "
"6411,204 ";"1644,907 "
"6413,994 ";"1644,012 "
"6416,784 ";"1643,363 "
"6419,574 ";"1642,773 "
"6422,364 ";"1643,860 "
"6425,154 ";"1643,615 "
"6427,943 ";"1644,085 "
"6430,733 ";"1643,545 "
"6433,523 ";"1642,713 "
"6436,313 ";"1640,921 "
"6439,103 ";"1637,994 "
"6441,893 ";"1636,052 "
"6444,683 ";"1633,766 "
"6447,473 ";"1632,867 "
"6450,263 ";"1630,263 "
"6453,053 ";"1627,538 "
"6455,842 ";"1623,590 "
"6458,632 ";"1621,610 "
"6461,422 ";"1621,767 "
"6464,212 ";"1624,096 "
"6467,002 ";"1630,386 "
"6469,792 ";"1630,280 "
"6472,582 ";"1631,577 "
"6475,372 ";"1624,310 "
"6478,162 ";"1618,692 "
"6480,952 ";"1607,045 "
"6483,742 ";"1603,579 "
"6486,531 ";"1596,814 "
"6489,321 ";"1595,144 "
"6492,111 ";"1594,071 "
"6494,901 ";"1593,521 "
"6497,691 ";"1591,605 "
"6500,481 ";"1593,578 "
"6503,271 ";"1588,199 "
"6506,061 ";"1582,294 "
"6508,851 ";"1575,373 "
"6511,641 ";"1569,115 "
"6514,431 ";"1563,302 "
"6517,220 ";"1558,121 "
"6520,010 ";"1555,312 "
"6522,800 ";"1537,852 "
"6525,590 ";"1517,344 "
"6528,380 ";"1490,928 "
"6531,170 ";"1468,448 "
"6533,960 ";"1449,081 "
"6536,750 ";"1442,799 "
"6539,540 ";"1445,905 "
"6542,330 ";"1445,481 "
"6545,119 ";"1441,717 "
"6547,909 ";"1438,840 "
"6550,699 ";"1438,159 "
"6553,489 ";"1440,409 "
"6556,279 ";"1437,066 "
"6559,069 ";"1432,989 "
"6561,859 ";"1428,895 "
"6564,649 ";"1425,107 "
"6567,439 ";"1422,616 "
"6570,229 ";"1421,689 "
"6573,019 ";"1421,140 "
"6575,808 ";"1420,696 "
"6578,598 ";"1420,806 "
"6581,388 ";"1421,770 "
"6584,178 ";"1423,411 "
"6586,968 ";"1425,117 "
"6589,758 ";"1426,245 "
"6592,548 ";"1426,503 "
"6595,338 ";"1425,829 "
"6598,128 ";"1423,918 "
"6600,918 ";"1422,808 "
"6603,708 ";"1423,545 "
"6606,497 ";"1423,922 "
"6609,287 ";"1422,627 "
"6612,077 ";"1423,935 "
"6614,867 ";"1424,314 "
"6617,657 ";"1425,173 "
"6620,447 ";"1425,182 "
"6623,237 ";"1425,612 "
"6626,027 ";"1426,318 "
"6628,817 ";"1427,454 "
"6631,607 ";"1427,061 "
"6634,396 ";"1426,305 "
"6637,186 ";"1425,625 "
"6639,976 ";"1426,990 "
"6642,766 ";"1426,427 "
"6645,556 ";"1425,203 "
"6648,346 ";"1424,995 "
"6651,136 ";"1427,123 "
"6653,926 ";"1431,580 "
"6656,716 ";"1435,222 "
"6659,506 ";"1437,719 "
"6662,296 ";"1438,823 "
"6665,085 ";"1435,565 "
"6667,875 ";"1430,203 "
"6670,665 ";"1427,621 "
"6673,455 ";"1424,965 "
"6676,245 ";"1426,143 "
"6679,035 ";"1426,196 "
"6681,825 ";"1426,938 "
"6684,615 ";"1427,472 "
"6687,405 ";"1425,783 "
"6690,195 ";"1424,027 "
"6692,984 ";"1423,559 "
"6695,774 ";"1423,943 "
"6698,564 ";"1424,051 "
"6701,354 ";"1423,379 "
"6704,144 ";"1421,979 "
"6706,934 ";"1420,091 "
"6709,724 ";"1418,762 "
"6712,514 ";"1418,242 "
"6715,304 ";"1418,761 "
"6718,094 ";"1420,400 "
"6720,884 ";"1421,130 "
"6723,673 ";"1422,501 "
"6726,463 ";"1422,083 "
"6729,253 ";"1421,376 "
"6732,043 ";"1417,838 "
"6734,833 ";"1416,097 "
"6737,623 ";"1413,636 "
"6740,413 ";"1410,769 "
"6743,203 ";"1407,645 "
"6745,993 ";"1404,358 "
"6748,783 ";"1398,727 "
"6751,573 ";"1392,631 "
"6754,362 ";"1385,868 "
"6757,152 ";"1378,453 "
"6759,942 ";"1370,636 "
"6762,732 ";"1359,906 "
"6765,522 ";"1345,991 "
"6768,312 ";"1331,047 "
"6771,102 ";"1314,888 "
"6773,892 ";"1297,939 "
"6776,682 ";"1281,056 "
"6779,472 ";"1265,471 "
"6782,261 ";"1252,491 "
"6785,051 ";"1242,898 "
"6787,841 ";"1236,915 "
"6790,631 ";"1235,885 "
"6793,421 ";"1234,011 "
"6796,211 ";"1236,172 "
"6799,001 ";"1234,864 "
"6801,791 ";"1233,765 "
"6804,581 ";"1233,179 "
"6807,371 ";"1232,755 "
"6810,161 ";"1232,381 "
"6812,950 ";"1232,144 "
"6815,740 ";"1230,884 "
"6818,530 ";"1230,241 "
"6821,320 ";"1230,486 "
"6824,110 ";"1232,449 "
"6826,900 ";"1228,185 "
"6829,690 ";"1232,421 "
"6832,480 ";"1231,753 "
"6835,270 ";"1232,544 "
"6838,060 ";"1232,825 "
"6840,850 ";"1232,395 "
"6843,639 ";"1232,004 "
"6846,429 ";"1231,330 "
"6849,219 ";"1230,761 "
"6852,009 ";"1232,308 "
"6854,799 ";"1230,843 "
"6857,589 ";"1231,675 "
"6860,379 ";"1229,413 "
"6863,169 ";"1224,204 "
"6865,959 ";"1218,425 "
"6868,749 ";"1211,488 "
"6871,538 ";"1213,301 "
"6874,328 ";"1224,855 "
"6877,118 ";"1223,817 "
"6879,908 ";"1229,665 "
"6882,698 ";"1233,153 "
"6885,488 ";"1236,602 "
"6888,278 ";"1239,616 "
"6891,068 ";"1240,107 "
"6893,858 ";"1240,417 "
"6896,648 ";"1240,334 "
"6899,438 ";"1238,487 "
"6902,227 ";"1239,008 "
"6905,017 ";"1238,967 "
"6907,807 ";"1241,078 "
"6910,597 ";"1240,934 "
"6913,387 ";"1241,489 "
"6916,177 ";"1240,091 "
"6918,967 ";"1240,631 "
"6921,757 ";"1240,848 "
"6924,547 ";"1240,121 "
"6927,337 ";"1235,695 "
"6930,127 ";"1224,708 "
"6932,916 ";"1223,015 "
"6935,706 ";"1226,209 "
"6938,496 ";"1226,355 "
"6941,286 ";"1225,225 "
"6944,076 ";"1226,136 "
"6946,866 ";"1227,210 "
"6949,656 ";"1229,195 "
"6952,446 ";"1231,612 "
"6955,236 ";"1232,088 "
"6958,026 ";"1232,209 "
"6960,815 ";"1231,335 "
"6963,605 ";"1231,592 "
"6966,395 ";"1231,637 "
"6969,185 ";"1232,796 "
"6971,975 ";"1233,438 "
"6974,765 ";"1231,943 "
"6977,555 ";"1226,039 "
"6980,345 ";"1222,588 "
"6983,135 ";"1219,607 "
"6985,925 ";"1217,346 "
"6988,715 ";"1215,709 "
"6991,504 ";"1216,451 "
"6994,294 ";"1215,455 "
"6997,084 ";"1213,779 "
"6999,874 ";"1211,946 "
"7002,664 ";"1210,153 "
"7005,454 ";"1208,329 "
"7008,244 ";"1206,264 "
"7011,034 ";"1204,001 "
"7013,824 ";"1201,948 "
"7016,614 ";"1200,416 "
"7019,403 ";"1199,308 "
"7022,193 ";"1198,393 "
"7024,983 ";"1197,416 "
"7027,773 ";"1195,897 "
"7030,563 ";"1193,730 "
"7033,353 ";"1191,844 "
"7036,143 ";"1192,896 "
"7038,933 ";"1194,999 "
"7041,723 ";"1195,815 "
"7044,513 ";"1194,415 "
"7047,303 ";"1193,295 "
"7050,092 ";"1191,938 "
"7052,882 ";"1189,128 "
"7055,672 ";"1182,581 "
"7058,462 ";"1173,097 "
"7061,252 ";"1162,611 "
"7064,042 ";"1150,907 "
"7066,832 ";"1139,941 "
"7069,622 ";"1130,353 "
"7072,412 ";"1112,699 "
"7075,202 ";"1088,506 "
"7077,992 ";"1067,877 "
"7080,781 ";"1053,571 "
"7083,571 ";"1046,830 "
"7086,361 ";"1043,026 "
"7089,151 ";"1039,561 "
"7091,941 ";"1031,069 "
"7094,731 ";"1024,527 "
"7097,521 ";"1019,276 "
"7100,311 ";"1013,756 "
"7103,101 ";"1010,675 "
"7105,891 ";"1009,571 "
"7108,680 ";"1007,832 "
"7111,470 ";"1004,407 "
"7114,260 ";"1005,653 "
"7117,050 ";"1014,496 "
"7119,840 ";"1020,721 "
"7122,630 ";"1022,808 "
"7125,420 ";"1021,771 "
"7128,210 ";"1020,422 "
"7131,000 ";"1021,019 "
"7133,790 ";"1022,330 "
"7136,580 ";"1027,382 "
"7139,369 ";"1025,545 "
"7142,159 ";"1022,197 "
"7144,949 ";"1021,641 "
"7147,739 ";"1023,976 "
"7150,529 ";"1026,473 "
"7153,319 ";"1032,603 "
"7156,109 ";"1037,106 "
"7158,899 ";"1042,440 "
"7161,689 ";"1047,439 "
"7164,479 ";"1046,952 "
"7167,269 ";"1039,293 "
"7170,058 ";"1035,378 "
"7172,848 ";"1029,782 "
"7175,638 ";"1023,045 "
"7178,428 ";"1020,923 "
"7181,218 ";"1023,154 "
"7184,008 ";"1022,571 "
"7186,798 ";"1022,454 "
"7189,588 ";"1020,500 "
"7192,378 ";"1021,652 "
"7195,168 ";"1022,317 "
"7197,957 ";"1024,331 "
"7200,747 ";"1025,534 "
"7203,537 ";"1025,751 "
"7206,327 ";"1026,696 "
"7209,117 ";"1024,620 "
"7211,907 ";"1025,526 "
"7214,697 ";"1026,772 "
"7217,487 ";"1025,641 "
"7220,277 ";"1025,171 "
"7223,067 ";"1025,428 "
"7225,857 ";"1024,590 "
"7228,646 ";"1022,219 "
"7231,436 ";"1018,700 "
"7234,226 ";"1019,016 "
"7237,016 ";"1016,724 "
"7239,806 ";"1015,641 "
"7242,596 ";"1014,740 "
"7245,386 ";"1015,614 "
"7248,176 ";"1018,499 "
"7250,966 ";"1021,607 "
"7253,756 ";"1023,148 "
"7256,546 ";"1024,312 "
"7259,335 ";"1024,616 "
"7262,125 ";"1025,041 "
"7264,915 ";"1026,835 "
"7267,705 ";"1027,550 "
"7270,495 ";"1027,649 "
"7273,285 ";"1025,609 "
"7276,075 ";"1023,846 "
"7278,865 ";"1025,006 "
"7281,655 ";"1024,108 "
"7284,445 ";"1022,396 "
"7287,234 ";"1019,358 "
"7290,024 ";"1014,483 "
"7292,814 ";"1009,020 "
"7295,604 ";"1003,659 "
"7298,394 ";"998,024 "
"7301,184 ";"992,074 "
"7303,974 ";"983,449 "
"7306,764 ";"985,672 "
"7309,554 ";"981,350 "
"7312,344 ";"973,528 "
"7315,134 ";"963,824 "
"7317,923 ";"952,413 "
"7320,713 ";"939,404 "
"7323,503 ";"924,923 "
"7326,293 ";"910,279 "
"7329,083 ";"888,184 "
"7331,873 ";"869,157 "
"7334,663 ";"854,941 "
"7337,453 ";"842,563 "
"7340,243 ";"848,744 "
"7343,033 ";"841,927 "
"7345,822 ";"833,124 "
"7348,612 ";"829,940 "
"7351,402 ";"827,699 "
"7354,192 ";"825,396 "
"7356,982 ";"823,639 "
"7359,772 ";"821,569 "
"7362,562 ";"821,402 "
"7365,352 ";"821,410 "
"7368,142 ";"820,946 "
"7370,932 ";"821,851 "
"7373,722 ";"823,800 "
"7376,511 ";"824,018 "
"7379,301 ";"822,511 "
"7382,091 ";"821,936 "
"7384,881 ";"822,644 "
"7387,671 ";"832,985 "
"7390,461 ";"833,623 "
"7393,251 ";"833,644 "
"7396,041 ";"834,531 "
"7398,831 ";"834,098 "
"7401,621 ";"834,548 "
"7404,411 ";"833,455 "
"7407,200 ";"833,272 "
"7409,990 ";"830,824 "
"7412,780 ";"823,258 "
"7415,570 ";"825,564 "
"7418,360 ";"828,927 "
"7421,150 ";"835,303 "
"7423,940 ";"834,178 "
"7426,730 ";"832,903 "
"7429,520 ";"836,292 "
"7432,310 ";"832,791 "
"7435,099 ";"828,779 "
"7437,889 ";"826,458 "
"7440,679 ";"823,985 "
"7443,469 ";"820,987 "
"7446,259 ";"820,936 "
"7449,049 ";"822,947 "
"7451,839 ";"823,136 "
"7454,629 ";"822,871 "
"7457,419 ";"821,056 "
"7460,209 ";"820,207 "
"7462,999 ";"821,026 "
"7465,788 ";"823,735 "
"7468,578 ";"819,027 "
"7471,368 ";"825,314 "
"7474,158 ";"829,999 "
"7476,948 ";"832,768 "
"7479,738 ";"837,853 "
"7482,528 ";"840,303 "
"7485,318 ";"841,570 "
