"X(um)";"Z(um)"
"2608,562 ";"1698,053 "
"2611,352 ";"1702,013 "
"2614,142 ";"1706,924 "
"2616,932 ";"1693,233 "
"2619,722 ";"1672,058 "
"2622,512 ";"1656,718 "
"2625,302 ";"1653,341 "
"2628,091 ";"1653,848 "
"2630,881 ";"1660,161 "
"2633,671 ";"1668,773 "
"2636,461 ";"1680,712 "
"2639,251 ";"1696,361 "
"2642,041 ";"1715,360 "
"2644,831 ";"1735,581 "
"2647,621 ";"1752,476 "
"2650,411 ";"1764,146 "
"2653,201 ";"1771,118 "
"2655,991 ";"1774,845 "
"2658,780 ";"1781,114 "
"2661,570 ";"1795,224 "
"2664,360 ";"1803,077 "
"2667,150 ";"1803,624 "
"2669,940 ";"1807,290 "
"2672,730 ";"1812,760 "
"2675,520 ";"1816,031 "
"2678,310 ";"1817,227 "
"2681,100 ";"1817,309 "
"2683,890 ";"1819,577 "
"2686,679 ";"1820,282 "
"2689,469 ";"1826,644 "
"2692,259 ";"1829,193 "
"2695,049 ";"1829,359 "
"2697,839 ";"1829,044 "
"2700,629 ";"1828,049 "
"2703,419 ";"1826,394 "
"2706,209 ";"1823,756 "
"2708,999 ";"1820,405 "
"2711,789 ";"1819,000 "
"2714,579 ";"1830,485 "
"2717,368 ";"1842,422 "
"2720,158 ";"1853,610 "
"2722,948 ";"1864,843 "
"2725,738 ";"1866,444 "
"2728,528 ";"1867,628 "
"2731,318 ";"1865,682 "
"2734,108 ";"1864,098 "
"2736,898 ";"1866,218 "
"2739,688 ";"1866,914 "
"2742,478 ";"1866,111 "
"2745,268 ";"1866,285 "
"2748,057 ";"1866,916 "
"2750,847 ";"1866,863 "
"2753,637 ";"1861,172 "
"2756,427 ";"1866,977 "
"2759,217 ";"1866,965 "
"2762,007 ";"1863,917 "
"2764,797 ";"1869,701 "
"2767,587 ";"1866,858 "
"2770,377 ";"1865,995 "
"2773,167 ";"1867,865 "
"2775,956 ";"1869,196 "
"2778,746 ";"1870,485 "
"2781,536 ";"1864,108 "
"2784,326 ";"1854,885 "
"2787,116 ";"1856,204 "
"2789,906 ";"1856,382 "
"2792,696 ";"1861,827 "
"2795,486 ";"1862,302 "
"2798,276 ";"1863,302 "
"2801,066 ";"1866,818 "
"2803,856 ";"1870,937 "
"2806,645 ";"1875,356 "
"2809,435 ";"1880,057 "
"2812,225 ";"1884,764 "
"2815,015 ";"1888,511 "
"2817,805 ";"1890,335 "
"2820,595 ";"1888,212 "
"2823,385 ";"1889,829 "
"2826,175 ";"1889,949 "
"2828,965 ";"1890,124 "
"2831,755 ";"1887,857 "
"2834,544 ";"1887,279 "
"2837,334 ";"1872,735 "
"2840,124 ";"1871,109 "
"2842,914 ";"1871,200 "
"2845,704 ";"1871,228 "
"2848,494 ";"1865,463 "
"2851,284 ";"1865,680 "
"2854,074 ";"1865,679 "
"2856,864 ";"1862,635 "
"2859,654 ";"1863,017 "
"2862,444 ";"1860,383 "
"2865,233 ";"1863,320 "
"2868,023 ";"1864,159 "
"2870,813 ";"1868,772 "
"2873,603 ";"1878,787 "
"2876,393 ";"1890,395 "
"2879,183 ";"1901,623 "
"2881,973 ";"1909,406 "
"2884,763 ";"1914,040 "
"2887,553 ";"1917,418 "
"2890,343 ";"1919,346 "
"2893,133 ";"1915,979 "
"2895,922 ";"1922,307 "
"2898,712 ";"1922,250 "
"2901,502 ";"1923,441 "
"2904,292 ";"1925,213 "
"2907,082 ";"1926,514 "
"2909,872 ";"1927,370 "
"2912,662 ";"1928,618 "
"2915,452 ";"1930,653 "
"2918,242 ";"1931,697 "
"2921,032 ";"1932,183 "
"2923,821 ";"1932,512 "
"2926,611 ";"1932,772 "
"2929,401 ";"1933,015 "
"2932,191 ";"1933,339 "
"2934,981 ";"1933,939 "
"2937,771 ";"1935,224 "
"2940,561 ";"1937,753 "
"2943,351 ";"1941,170 "
"2946,141 ";"1943,247 "
"2948,931 ";"1942,308 "
"2951,721 ";"1939,247 "
"2954,510 ";"1936,247 "
"2957,300 ";"1933,940 "
"2960,090 ";"1928,054 "
"2962,880 ";"1923,390 "
"2965,670 ";"1915,593 "
"2968,460 ";"1907,588 "
"2971,250 ";"1913,986 "
"2974,040 ";"1913,070 "
"2976,830 ";"1912,338 "
"2979,620 ";"1912,727 "
"2982,410 ";"1914,945 "
"2985,199 ";"1917,886 "
"2987,989 ";"1920,724 "
"2990,779 ";"1923,483 "
"2993,569 ";"1926,435 "
"2996,359 ";"1930,177 "
"2999,149 ";"1935,816 "
"3001,939 ";"1944,393 "
"3004,729 ";"1955,246 "
"3007,519 ";"1959,689 "
"3010,309 ";"1962,524 "
"3013,098 ";"1957,781 "
"3015,888 ";"1950,491 "
"3018,678 ";"1956,102 "
"3021,468 ";"1959,794 "
"3024,258 ";"1963,246 "
"3027,048 ";"1964,642 "
"3029,838 ";"1966,417 "
"3032,628 ";"1970,451 "
"3035,418 ";"1973,891 "
"3038,208 ";"1976,776 "
"3040,998 ";"1980,389 "
"3043,787 ";"1983,156 "
"3046,577 ";"1990,289 "
"3049,367 ";"1990,351 "
"3052,157 ";"2008,393 "
"3054,947 ";"2010,965 "
"3057,737 ";"2014,241 "
"3060,527 ";"2017,103 "
"3063,317 ";"2019,340 "
"3066,107 ";"2021,065 "
"3068,897 ";"2022,402 "
"3071,687 ";"2023,366 "
"3074,476 ";"2023,646 "
"3077,266 ";"2024,789 "
"3080,056 ";"2024,046 "
"3082,846 ";"2023,954 "
"3085,636 ";"2026,183 "
"3088,426 ";"2021,445 "
"3091,216 ";"2024,445 "
"3094,006 ";"2025,683 "
"3096,796 ";"2023,144 "
"3099,586 ";"2023,071 "
"3102,375 ";"2022,454 "
"3105,165 ";"2023,078 "
"3107,955 ";"2024,989 "
"3110,745 ";"2027,263 "
"3113,535 ";"2028,182 "
"3116,325 ";"2027,618 "
"3119,115 ";"2026,816 "
"3121,905 ";"2025,097 "
"3124,695 ";"2023,293 "
"3127,485 ";"2021,703 "
"3130,275 ";"2021,439 "
"3133,064 ";"2022,265 "
"3135,854 ";"2022,530 "
"3138,644 ";"2023,239 "
"3141,434 ";"2023,721 "
"3144,224 ";"2023,607 "
"3147,014 ";"2023,747 "
"3149,804 ";"2024,002 "
"3152,594 ";"2025,139 "
"3155,384 ";"2025,385 "
"3158,174 ";"2024,430 "
"3160,963 ";"2022,614 "
"3163,753 ";"2021,743 "
"3166,543 ";"2020,171 "
"3169,333 ";"2018,984 "
"3172,123 ";"2019,714 "
"3174,913 ";"2020,701 "
"3177,703 ";"2021,882 "
"3180,493 ";"2023,418 "
"3183,283 ";"2022,661 "
"3186,073 ";"2020,375 "
"3188,863 ";"2024,164 "
"3191,652 ";"2023,804 "
"3194,442 ";"2024,182 "
"3197,232 ";"2023,561 "
"3200,022 ";"2023,385 "
"3202,812 ";"2020,995 "
"3205,602 ";"2019,736 "
"3208,392 ";"2019,878 "
"3211,182 ";"2021,764 "
"3213,972 ";"2023,723 "
"3216,762 ";"2024,074 "
"3219,552 ";"2020,649 "
"3222,341 ";"2022,067 "
"3225,131 ";"2021,088 "
"3227,921 ";"2020,243 "
"3230,711 ";"2023,106 "
"3233,501 ";"2022,364 "
"3236,291 ";"2025,395 "
"3239,081 ";"2022,655 "
"3241,871 ";"2023,309 "
"3244,661 ";"2023,516 "
"3247,451 ";"2020,353 "
"3250,240 ";"2023,310 "
"3253,030 ";"2023,277 "
"3255,820 ";"2021,538 "
"3258,610 ";"2020,897 "
"3261,400 ";"2020,992 "
"3264,190 ";"2021,604 "
"3266,980 ";"2022,142 "
"3269,770 ";"2022,547 "
"3272,560 ";"2022,581 "
"3275,350 ";"2024,576 "
"3278,140 ";"2025,045 "
"3280,929 ";"2025,128 "
"3283,719 ";"2023,323 "
"3286,509 ";"2025,493 "
"3289,299 ";"2022,487 "
"3292,089 ";"2020,564 "
"3294,879 ";"2020,978 "
"3297,669 ";"2020,329 "
"3300,459 ";"2015,267 "
"3303,249 ";"2003,346 "
"3306,039 ";"1997,178 "
"3308,829 ";"1990,586 "
"3311,618 ";"1987,757 "
"3314,408 ";"1992,966 "
"3317,198 ";"2000,753 "
"3319,988 ";"2003,945 "
"3322,778 ";"2004,251 "
"3325,568 ";"1998,860 "
"3328,358 ";"2001,235 "
"3331,148 ";"2007,015 "
"3333,938 ";"2012,932 "
"3336,728 ";"2025,278 "
"3339,517 ";"2034,520 "
"3342,307 ";"2042,655 "
"3345,097 ";"2044,804 "
"3347,887 ";"2045,871 "
"3350,677 ";"2045,566 "
"3353,467 ";"2039,296 "
"3356,257 ";"2039,168 "
"3359,047 ";"2037,292 "
"3361,837 ";"2037,426 "
"3364,627 ";"2037,505 "
"3367,417 ";"2037,363 "
"3370,206 ";"2041,534 "
"3372,996 ";"2040,991 "
"3375,786 ";"2038,914 "
"3378,576 ";"2036,942 "
"3381,366 ";"2036,022 "
"3384,156 ";"2037,446 "
"3386,946 ";"2036,554 "
"3389,736 ";"2035,176 "
"3392,526 ";"2040,146 "
"3395,316 ";"2042,927 "
"3398,106 ";"2043,520 "
"3400,895 ";"2044,338 "
"3403,685 ";"2040,782 "
"3406,475 ";"2040,852 "
"3409,265 ";"2040,969 "
"3412,055 ";"2037,645 "
"3414,845 ";"2034,873 "
"3417,635 ";"2035,241 "
"3420,425 ";"2035,971 "
"3423,215 ";"2040,970 "
"3426,005 ";"2047,915 "
"3428,794 ";"2046,819 "
"3431,584 ";"2045,439 "
"3434,374 ";"2044,731 "
"3437,164 ";"2045,510 "
"3439,954 ";"2042,354 "
"3442,744 ";"2041,421 "
"3445,534 ";"2043,313 "
"3448,324 ";"2044,146 "
"3451,114 ";"2047,594 "
"3453,904 ";"2051,882 "
"3456,694 ";"2056,751 "
"3459,483 ";"2062,259 "
"3462,273 ";"2068,373 "
"3465,063 ";"2075,029 "
"3467,853 ";"2082,168 "
"3470,643 ";"2089,695 "
"3473,433 ";"2097,442 "
"3476,223 ";"2105,224 "
"3479,013 ";"2113,044 "
"3481,803 ";"2121,670 "
"3484,593 ";"2127,229 "
"3487,383 ";"2129,572 "
"3490,172 ";"2132,375 "
"3492,962 ";"2134,854 "
"3495,752 ";"2137,094 "
"3498,542 ";"2139,329 "
"3501,332 ";"2141,731 "
"3504,122 ";"2144,376 "
"3506,912 ";"2147,309 "
"3509,702 ";"2150,443 "
"3512,492 ";"2152,710 "
"3515,282 ";"2154,230 "
"3518,071 ";"2156,065 "
"3520,861 ";"2158,074 "
"3523,651 ";"2160,111 "
"3526,441 ";"2162,077 "
"3529,231 ";"2163,914 "
"3532,021 ";"2165,632 "
"3534,811 ";"2167,328 "
"3537,601 ";"2169,109 "
"3540,391 ";"2170,993 "
"3543,181 ";"2172,886 "
"3545,971 ";"2174,679 "
"3548,760 ";"2176,338 "
"3551,550 ";"2177,910 "
"3554,340 ";"2179,469 "
"3557,130 ";"2181,067 "
"3559,920 ";"2182,695 "
"3562,710 ";"2184,239 "
"3565,500 ";"2185,440 "
"3568,290 ";"2185,862 "
"3571,080 ";"2184,384 "
"3573,870 ";"2185,510 "
"3576,659 ";"2195,145 "
"3579,449 ";"2202,186 "
"3582,239 ";"2205,910 "
"3585,029 ";"2203,324 "
"3587,819 ";"2201,529 "
"3590,609 ";"2201,305 "
"3593,399 ";"2205,424 "
"3596,189 ";"2205,144 "
"3598,979 ";"2209,757 "
"3601,769 ";"2209,957 "
"3604,559 ";"2209,957 "
"3607,348 ";"2210,984 "
"3610,138 ";"2211,132 "
"3612,928 ";"2208,747 "
"3615,718 ";"2207,159 "
"3618,508 ";"2204,539 "
"3621,298 ";"2198,889 "
"3624,088 ";"2197,728 "
"3626,878 ";"2204,381 "
"3629,668 ";"2193,267 "
"3632,458 ";"2187,817 "
"3635,248 ";"2184,441 "
"3638,037 ";"2182,644 "
"3640,827 ";"2181,377 "
"3643,617 ";"2179,908 "
"3646,407 ";"2178,016 "
"3649,197 ";"2175,639 "
"3651,987 ";"2172,557 "
"3654,777 ";"2167,981 "
"3657,567 ";"2170,923 "
"3660,357 ";"2175,455 "
"3663,147 ";"2193,568 "
"3665,936 ";"2213,695 "
"3668,726 ";"2216,324 "
"3671,516 ";"2221,109 "
"3674,306 ";"2224,200 "
"3677,096 ";"2223,652 "
"3679,886 ";"2223,415 "
"3682,676 ";"2225,160 "
"3685,466 ";"2225,512 "
"3688,256 ";"2226,193 "
"3691,046 ";"2224,793 "
"3693,836 ";"2223,233 "
"3696,625 ";"2222,559 "
"3699,415 ";"2218,367 "
"3702,205 ";"2215,694 "
"3704,995 ";"2215,441 "
"3707,785 ";"2214,521 "
"3710,575 ";"2212,807 "
"3713,365 ";"2212,374 "
"3716,155 ";"2212,412 "
"3718,945 ";"2205,493 "
"3721,735 ";"2210,560 "
"3724,525 ";"2212,743 "
"3727,314 ";"2215,163 "
"3730,104 ";"2216,284 "
"3732,894 ";"2216,857 "
"3735,684 ";"2216,148 "
"3738,474 ";"2214,637 "
"3741,264 ";"2212,552 "
"3744,054 ";"2209,337 "
"3746,844 ";"2202,252 "
"3749,634 ";"2202,735 "
"3752,424 ";"2204,926 "
"3755,213 ";"2201,879 "
"3758,003 ";"2206,676 "
"3760,793 ";"2209,930 "
"3763,583 ";"2219,223 "
"3766,373 ";"2228,352 "
"3769,163 ";"2236,609 "
"3771,953 ";"2243,870 "
"3774,743 ";"2250,811 "
"3777,533 ";"2258,967 "
"3780,323 ";"2262,160 "
"3783,113 ";"2254,095 "
"3785,902 ";"2244,978 "
"3788,692 ";"2236,811 "
"3791,482 ";"2229,992 "
"3794,272 ";"2225,555 "
"3797,062 ";"2223,754 "
"3799,852 ";"2224,788 "
"3802,642 ";"2224,141 "
"3805,432 ";"2226,637 "
"3808,222 ";"2231,148 "
"3811,012 ";"2237,440 "
"3813,802 ";"2242,872 "
"3816,591 ";"2245,392 "
"3819,381 ";"2244,011 "
"3822,171 ";"2250,737 "
"3824,961 ";"2256,426 "
"3827,751 ";"2260,473 "
"3830,541 ";"2259,260 "
"3833,331 ";"2261,350 "
"3836,121 ";"2265,184 "
"3838,911 ";"2267,876 "
"3841,701 ";"2273,885 "
"3844,490 ";"2272,917 "
"3847,280 ";"2272,883 "
"3850,070 ";"2272,613 "
"3852,860 ";"2271,485 "
"3855,650 ";"2267,035 "
"3858,440 ";"2267,288 "
"3861,230 ";"2269,014 "
"3864,020 ";"2273,134 "
"3866,810 ";"2276,916 "
"3869,600 ";"2279,017 "
"3872,390 ";"2280,448 "
"3875,179 ";"2284,966 "
"3877,969 ";"2285,074 "
"3880,759 ";"2286,186 "
"3883,549 ";"2289,349 "
"3886,339 ";"2287,014 "
"3889,129 ";"2279,993 "
"3891,919 ";"2269,910 "
"3894,709 ";"2268,783 "
"3897,499 ";"2271,430 "
"3900,289 ";"2272,324 "
"3903,078 ";"2274,182 "
"3905,868 ";"2275,476 "
"3908,658 ";"2276,980 "
"3911,448 ";"2277,241 "
"3914,238 ";"2276,174 "
"3917,028 ";"2270,934 "
"3919,818 ";"2272,893 "
"3922,608 ";"2279,494 "
"3925,398 ";"2283,250 "
"3928,188 ";"2281,176 "
"3930,978 ";"2281,175 "
"3933,767 ";"2281,401 "
"3936,557 ";"2281,376 "
"3939,347 ";"2280,614 "
"3942,137 ";"2282,381 "
"3944,927 ";"2282,758 "
"3947,717 ";"2280,177 "
"3950,507 ";"2285,602 "
"3953,297 ";"2287,657 "
"3956,087 ";"2289,016 "
"3958,877 ";"2289,983 "
"3961,667 ";"2290,605 "
"3964,456 ";"2290,710 "
"3967,246 ";"2289,975 "
"3970,036 ";"2288,167 "
"3972,826 ";"2285,354 "
"3975,616 ";"2281,876 "
"3978,406 ";"2278,066 "
"3981,196 ";"2273,955 "
"3983,986 ";"2269,176 "
"3986,776 ";"2263,181 "
"3989,566 ";"2255,659 "
"3992,355 ";"2246,889 "
"3995,145 ";"2237,969 "
"3997,935 ";"2230,807 "
"4000,725 ";"2227,549 "
"4003,515 ";"2229,513 "
"4006,305 ";"2236,756 "
"4009,095 ";"2246,842 "
"4011,885 ";"2254,211 "
"4014,675 ";"2260,139 "
"4017,465 ";"2265,998 "
"4020,255 ";"2265,715 "
"4023,044 ";"2264,458 "
"4025,834 ";"2261,564 "
"4028,624 ";"2260,859 "
"4031,414 ";"2258,854 "
"4034,204 ";"2255,551 "
"4036,994 ";"2256,206 "
"4039,784 ";"2256,206 "
"4042,574 ";"2257,689 "
"4045,364 ";"2258,406 "
"4048,154 ";"2258,627 "
"4050,944 ";"2257,779 "
"4053,733 ";"2257,589 "
"4056,523 ";"2257,946 "
"4059,313 ";"2253,301 "
"4062,103 ";"2253,970 "
"4064,893 ";"2253,970 "
"4067,683 ";"2252,344 "
"4070,473 ";"2251,850 "
"4073,263 ";"2255,590 "
"4076,053 ";"2252,881 "
"4078,843 ";"2252,311 "
"4081,632 ";"2251,427 "
"4084,422 ";"2252,940 "
"4087,212 ";"2251,097 "
"4090,002 ";"2250,709 "
"4092,792 ";"2250,228 "
"4095,582 ";"2248,880 "
"4098,372 ";"2250,395 "
"4101,162 ";"2250,745 "
"4103,952 ";"2249,746 "
"4106,742 ";"2248,764 "
"4109,532 ";"2252,357 "
"4112,321 ";"2247,615 "
"4115,111 ";"2249,027 "
"4117,901 ";"2249,085 "
"4120,691 ";"2248,188 "
"4123,481 ";"2247,774 "
"4126,271 ";"2249,774 "
"4129,061 ";"2248,041 "
"4131,851 ";"2245,082 "
"4134,641 ";"2247,603 "
"4137,431 ";"2245,204 "
"4140,221 ";"2248,741 "
"4143,010 ";"2246,506 "
"4145,800 ";"2246,618 "
"4148,590 ";"2244,412 "
"4151,380 ";"2247,935 "
"4154,170 ";"2248,119 "
"4156,960 ";"2241,866 "
"4159,750 ";"2225,301 "
"4162,540 ";"2216,453 "
"4165,330 ";"2215,512 "
"4168,120 ";"2212,570 "
"4170,909 ";"2208,878 "
"4173,699 ";"2211,116 "
"4176,489 ";"2206,874 "
"4179,279 ";"2211,149 "
"4182,069 ";"2206,870 "
"4184,859 ";"2207,094 "
"4187,649 ";"2207,869 "
"4190,439 ";"2208,636 "
"4193,229 ";"2209,413 "
"4196,019 ";"2210,100 "
"4198,809 ";"2210,506 "
"4201,598 ";"2210,908 "
"4204,388 ";"2211,489 "
"4207,178 ";"2211,884 "
"4209,968 ";"2211,508 "
"4212,758 ";"2210,057 "
"4215,548 ";"2207,841 "
"4218,338 ";"2205,988 "
"4221,128 ";"2205,732 "
"4223,918 ";"2206,690 "
"4226,708 ";"2207,923 "
"4229,497 ";"2209,190 "
"4232,287 ";"2210,429 "
"4235,077 ";"2211,401 "
"4237,867 ";"2211,480 "
"4240,657 ";"2209,367 "
"4243,447 ";"2207,467 "
"4246,237 ";"2207,913 "
"4249,027 ";"2205,958 "
"4251,817 ";"2211,473 "
"4254,607 ";"2211,684 "
"4257,397 ";"2210,801 "
"4260,186 ";"2210,552 "
"4262,976 ";"2210,670 "
"4265,766 ";"2210,581 "
"4268,556 ";"2209,036 "
"4271,346 ";"2207,889 "
"4274,136 ";"2209,664 "
"4276,926 ";"2213,141 "
"4279,716 ";"2217,073 "
"4282,506 ";"2221,196 "
"4285,296 ";"2225,297 "
"4288,086 ";"2228,912 "
"4290,875 ";"2230,955 "
"4293,665 ";"2232,208 "
"4296,455 ";"2232,552 "
"4299,245 ";"2231,453 "
"4302,035 ";"2231,054 "
"4304,825 ";"2230,823 "
"4307,615 ";"2233,845 "
"4310,405 ";"2235,648 "
"4313,195 ";"2235,165 "
"4315,985 ";"2234,907 "
"4318,774 ";"2233,257 "
"4321,564 ";"2231,681 "
"4324,354 ";"2231,661 "
"4327,144 ";"2231,045 "
"4329,934 ";"2232,758 "
"4332,724 ";"2232,503 "
"4335,514 ";"2231,829 "
"4338,304 ";"2231,033 "
"4341,094 ";"2223,380 "
"4343,884 ";"2218,527 "
"4346,674 ";"2217,354 "
"4349,463 ";"2215,549 "
"4352,253 ";"2214,915 "
"4355,043 ";"2216,458 "
"4357,833 ";"2214,108 "
"4360,623 ";"2216,962 "
"4363,413 ";"2218,460 "
"4366,203 ";"2219,836 "
"4368,993 ";"2221,317 "
"4371,783 ";"2224,158 "
"4374,573 ";"2227,267 "
"4377,363 ";"2227,994 "
"4380,152 ";"2231,186 "
"4382,942 ";"2240,139 "
"4385,732 ";"2237,159 "
"4388,522 ";"2234,385 "
"4391,312 ";"2225,639 "
"4394,102 ";"2217,084 "
"4396,892 ";"2210,662 "
"4399,682 ";"2208,615 "
"4402,472 ";"2214,628 "
"4405,262 ";"2208,090 "
"4408,051 ";"2203,759 "
"4410,841 ";"2204,028 "
"4413,631 ";"2205,984 "
"4416,421 ";"2209,023 "
"4419,211 ";"2212,901 "
"4422,001 ";"2217,186 "
"4424,791 ";"2220,966 "
"4427,581 ";"2223,331 "
"4430,371 ";"2223,959 "
"4433,161 ";"2223,251 "
"4435,951 ";"2221,979 "
"4438,740 ";"2220,731 "
"4441,530 ";"2219,887 "
"4444,320 ";"2221,195 "
"4447,110 ";"2225,092 "
"4449,900 ";"2226,535 "
"4452,690 ";"2223,370 "
"4455,480 ";"2218,505 "
"4458,270 ";"2204,440 "
"4461,060 ";"2203,198 "
"4463,850 ";"2203,539 "
"4466,640 ";"2202,059 "
"4469,429 ";"2202,198 "
"4472,219 ";"2203,153 "
"4475,009 ";"2204,748 "
"4477,799 ";"2206,916 "
"4480,589 ";"2209,597 "
"4483,379 ";"2212,443 "
"4486,169 ";"2214,591 "
"4488,959 ";"2215,270 "
"4491,749 ";"2214,440 "
"4494,539 ";"2212,521 "
"4497,328 ";"2209,884 "
"4500,118 ";"2206,943 "
"4502,908 ";"2204,471 "
"4505,698 ";"2203,325 "
"4508,488 ";"2203,899 "
"4511,278 ";"2206,281 "
"4514,068 ";"2210,598 "
"4516,858 ";"2216,957 "
"4519,648 ";"2225,355 "
"4522,438 ";"2235,626 "
"4525,228 ";"2247,398 "
"4528,017 ";"2260,063 "
"4530,807 ";"2272,590 "
"4533,597 ";"2283,149 "
"4536,387 ";"2289,069 "
"4539,177 ";"2292,306 "
"4541,967 ";"2292,360 "
"4544,757 ";"2268,647 "
"4547,547 ";"2252,640 "
"4550,337 ";"2241,981 "
"4553,127 ";"2228,311 "
"4555,916 ";"2227,642 "
"4558,706 ";"2224,699 "
"4561,496 ";"2220,543 "
"4564,286 ";"2217,083 "
"4567,076 ";"2215,058 "
"4569,866 ";"2213,826 "
"4572,656 ";"2212,913 "
"4575,446 ";"2214,902 "
"4578,236 ";"2214,353 "
"4581,026 ";"2214,577 "
"4583,816 ";"2214,440 "
"4586,605 ";"2215,010 "
"4589,395 ";"2215,054 "
"4592,185 ";"2214,797 "
"4594,975 ";"2216,361 "
"4597,765 ";"2216,194 "
"4600,555 ";"2218,095 "
"4603,345 ";"2218,643 "
"4606,135 ";"2217,377 "
"4608,925 ";"2220,253 "
"4611,715 ";"2220,948 "
"4614,505 ";"2218,100 "
"4617,294 ";"2218,243 "
"4620,084 ";"2217,381 "
"4622,874 ";"2216,079 "
"4625,664 ";"2216,376 "
"4628,454 ";"2217,766 "
"4631,244 ";"2215,789 "
"4634,034 ";"2216,844 "
"4636,824 ";"2216,866 "
"4639,614 ";"2217,026 "
"4642,404 ";"2216,902 "
"4645,193 ";"2220,712 "
"4647,983 ";"2217,984 "
"4650,773 ";"2219,411 "
"4653,563 ";"2220,754 "
"4656,353 ";"2219,215 "
"4659,143 ";"2219,319 "
"4661,933 ";"2226,765 "
"4664,723 ";"2230,090 "
"4667,513 ";"2230,655 "
"4670,303 ";"2231,547 "
"4673,093 ";"2233,284 "
"4675,882 ";"2233,701 "
"4678,672 ";"2232,046 "
"4681,462 ";"2230,470 "
"4684,252 ";"2229,393 "
"4687,042 ";"2228,761 "
"4689,832 ";"2228,426 "
"4692,622 ";"2228,242 "
"4695,412 ";"2228,083 "
"4698,202 ";"2227,844 "
"4700,992 ";"2227,445 "
"4703,782 ";"2226,831 "
"4706,571 ";"2225,961 "
"4709,361 ";"2224,731 "
"4712,151 ";"2222,989 "
"4714,941 ";"2220,954 "
"4717,731 ";"2219,158 "
"4720,521 ";"2217,901 "
"4723,311 ";"2218,965 "
"4726,101 ";"2214,125 "
"4728,891 ";"2213,552 "
"4731,681 ";"2213,905 "
"4734,470 ";"2215,389 "
"4737,260 ";"2213,005 "
"4740,050 ";"2212,941 "
"4742,840 ";"2212,950 "
"4745,630 ";"2213,909 "
"4748,420 ";"2214,034 "
"4751,210 ";"2217,367 "
"4754,000 ";"2219,499 "
"4756,790 ";"2222,834 "
"4759,580 ";"2224,325 "
"4762,370 ";"2223,718 "
"4765,159 ";"2223,959 "
"4767,949 ";"2226,251 "
"4770,739 ";"2228,068 "
"4773,529 ";"2230,805 "
"4776,319 ";"2227,010 "
"4779,109 ";"2228,848 "
"4781,899 ";"2221,805 "
"4784,689 ";"2220,556 "
"4787,479 ";"2221,044 "
"4790,269 ";"2222,215 "
"4793,059 ";"2221,744 "
"4795,848 ";"2223,135 "
"4798,638 ";"2225,308 "
"4801,428 ";"2226,087 "
"4804,218 ";"2227,176 "
"4807,008 ";"2229,649 "
"4809,798 ";"2231,967 "
"4812,588 ";"2232,354 "
"4815,378 ";"2230,937 "
"4818,168 ";"2229,015 "
"4820,958 ";"2227,195 "
"4823,747 ";"2225,710 "
"4826,537 ";"2225,072 "
"4829,327 ";"2226,835 "
"4832,117 ";"2220,708 "
"4834,907 ";"2214,920 "
"4837,697 ";"2210,262 "
"4840,487 ";"2209,591 "
"4843,277 ";"2211,063 "
"4846,067 ";"2210,919 "
"4848,857 ";"2211,408 "
"4851,647 ";"2216,682 "
"4854,436 ";"2222,051 "
"4857,226 ";"2225,502 "
"4860,016 ";"2225,277 "
"4862,806 ";"2220,802 "
"4865,596 ";"2214,556 "
"4868,386 ";"2211,034 "
"4871,176 ";"2207,080 "
"4873,966 ";"2207,057 "
"4876,756 ";"2213,247 "
"4879,546 ";"2214,221 "
"4882,336 ";"2213,566 "
"4885,125 ";"2215,477 "
"4887,915 ";"2219,984 "
"4890,705 ";"2220,720 "
"4893,495 ";"2219,029 "
"4896,285 ";"2217,602 "
"4899,075 ";"2215,098 "
"4901,865 ";"2213,365 "
"4904,655 ";"2213,252 "
"4907,445 ";"2212,377 "
"4910,235 ";"2214,096 "
"4913,024 ";"2210,545 "
"4915,814 ";"2219,174 "
"4918,604 ";"2217,514 "
"4921,394 ";"2217,309 "
"4924,184 ";"2221,663 "
"4926,974 ";"2222,143 "
"4929,764 ";"2221,416 "
"4932,554 ";"2219,375 "
"4935,344 ";"2215,247 "
"4938,134 ";"2213,065 "
"4940,924 ";"2210,154 "
"4943,713 ";"2209,178 "
"4946,503 ";"2205,861 "
"4949,293 ";"2202,021 "
"4952,083 ";"2206,675 "
"4954,873 ";"2207,793 "
"4957,663 ";"2207,927 "
"4960,453 ";"2207,852 "
"4963,243 ";"2208,289 "
"4966,033 ";"2209,291 "
"4968,823 ";"2213,495 "
"4971,612 ";"2214,518 "
"4974,402 ";"2218,078 "
"4977,192 ";"2223,499 "
"4979,982 ";"2230,284 "
"4982,772 ";"2237,165 "
"4985,562 ";"2242,734 "
"4988,352 ";"2246,945 "
"4991,142 ";"2251,336 "
"4993,932 ";"2254,064 "
"4996,722 ";"2247,940 "
"4999,512 ";"2241,691 "
"5002,301 ";"2236,052 "
"5005,091 ";"2229,965 "
"5007,881 ";"2225,016 "
"5010,671 ";"2224,938 "
"5013,461 ";"2225,113 "
"5016,251 ";"2225,844 "
"5019,041 ";"2228,142 "
"5021,831 ";"2232,436 "
"5024,621 ";"2234,334 "
"5027,411 ";"2232,585 "
"5030,201 ";"2232,614 "
"5032,990 ";"2231,554 "
"5035,780 ";"2229,663 "
"5038,570 ";"2228,641 "
"5041,360 ";"2228,491 "
"5044,150 ";"2229,681 "
